Timestamp,ID,BER,OSNR,Failure
1624473493,SPO1/18/11,2.17e-08,38.6,0
1624473493,SPO2/18/11,1.55e-07,25.9,0
1624473496,SPO1/18/11,2.33e-08,38.6,0
1624473497,SPO2/18/11,1.53e-07,26.0,0
1624473500,SPO1/18/11,2.32e-08,38.5,0
1624473500,SPO2/18/11,1.54e-07,25.8,0
1624473503,SPO1/18/11,1.65e-08,38.6,0
1624473503,SPO2/18/11,1.53e-07,25.8,0
1624473506,SPO1/18/11,2.2e-08,38.5,0
1624473506,SPO2/18/11,1.54e-07,26.0,0
1624473509,SPO1/18/11,2.17e-08,37.6,0
1624473509,SPO2/18/11,1.56e-07,25.7,0
1624473513,SPO1/18/11,2.17e-08,38.5,0
1624473513,SPO2/18/11,1.55e-07,25.9,0
1624473516,SPO2/18/11,1.53e-07,25.7,0
1624473516,SPO1/18/11,2.34e-08,38.6,0
1624473519,SPO2/18/11,1.55e-07,25.6,0
1624473519,SPO1/18/11,2.25e-08,38.5,0
1624473522,SPO2/18/11,1.55e-07,25.8,0
1624473522,SPO1/18/11,2.31e-08,38.5,0
1624473525,SPO2/18/11,1.63e-07,26.1,0
1624473525,SPO1/18/11,2.33e-08,38.5,0
1624473529,SPO2/18/11,1.77e-07,25.7,0
1624473529,SPO1/18/11,2.25e-08,38.6,0
1624473532,SPO1/18/11,1.67e-08,38.5,0
1624473532,SPO2/18/11,1.75e-07,25.7,0
1624473535,SPO1/18/11,2.23e-08,38.6,0
1624473535,SPO2/18/11,1.77e-07,25.8,0
1624473538,SPO2/18/11,1.8e-07,25.8,0
1624473538,SPO1/18/11,2.27e-08,38.6,0
1624473542,SPO2/18/11,1.8e-07,25.6,0
1624473542,SPO1/18/11,2.31e-08,38.6,0
1624473545,SPO1/18/11,2.26e-08,38.6,0
1624473545,SPO2/18/11,1.76e-07,25.7,0
1624473548,SPO1/18/11,2.32e-08,38.6,0
1624473548,SPO2/18/11,1.77e-07,25.7,0
1624473551,SPO1/18/11,2.28e-08,38.5,0
1624473551,SPO2/18/11,1.76e-07,25.6,0
1624473554,SPO2/18/11,1.77e-07,25.6,0
1624473554,SPO1/18/11,2.24e-08,38.5,0
1624473558,SPO1/18/11,2.26e-08,38.6,0
1624473558,SPO2/18/11,1.78e-07,25.5,0
1624473561,SPO1/18/11,2.24e-08,38.6,0
1624473561,SPO2/18/11,1.74e-07,25.5,0
1624473564,SPO1/18/11,2.28e-08,38.6,0
1624473564,SPO2/18/11,1.76e-07,25.7,0
1624473567,SPO1/18/11,2.35e-08,38.5,0
1624473567,SPO2/18/11,1.76e-07,25.5,0
1624473571,SPO1/18/11,2.33e-08,38.6,0
1624473571,SPO2/18/11,1.77e-07,25.6,0
1624473574,SPO1/18/11,2.28e-08,38.6,0
1624473574,SPO2/18/11,1.78e-07,25.7,0
1624473577,SPO2/18/11,1.78e-07,25.5,0
1624473577,SPO1/18/11,2.23e-08,38.6,0
1624473580,SPO1/18/11,2.23e-08,38.5,0
1624473580,SPO2/18/11,1.79e-07,25.7,0
1624473583,SPO2/18/11,1.77e-07,25.5,0
1624473583,SPO1/18/11,2.26e-08,38.6,0
1624473587,SPO2/18/11,1.94e-07,25.5,0
1624473587,SPO1/18/11,2.11e-08,38.6,0
1624473590,SPO1/18/11,2.13e-08,38.5,0
1624473590,SPO2/18/11,2.07e-07,25.5,0
1624473593,SPO2/18/11,2.09e-07,25.3,0
1624473593,SPO1/18/11,2.19e-08,38.6,0
1624473596,SPO2/18/11,2.07e-07,25.4,0
1624473596,SPO1/18/11,2.21e-08,38.6,0
1624473599,SPO2/18/11,2.11e-07,25.7,0
1624473599,SPO1/18/11,2.15e-08,38.6,0
1624473603,SPO2/18/11,2.07e-07,25.7,0
1624473603,SPO1/18/11,2.24e-08,38.6,0
1624473606,SPO1/18/11,2.15e-08,38.6,0
1624473606,SPO2/18/11,2.07e-07,25.4,0
1624473609,SPO1/18/11,2.15e-08,38.5,0
1624473609,SPO2/18/11,1.56e-07,25.5,0
1624473612,SPO2/18/11,2.09e-07,25.4,0
1624473612,SPO1/18/11,2.14e-08,38.5,0
1624473616,SPO1/18/11,2.17e-08,38.5,0
1624473616,SPO2/18/11,2.09e-07,25.2,0
1624473619,SPO2/18/11,2.08e-07,25.7,0
1624473619,SPO1/18/11,2.18e-08,38.6,0
1624473622,SPO1/18/11,2.14e-08,38.6,0
1624473622,SPO2/18/11,2.08e-07,25.5,0
1624473625,SPO2/18/11,2.07e-07,25.3,0
1624473625,SPO1/18/11,2.19e-08,38.6,0
1624473628,SPO2/18/11,2.07e-07,25.5,0
1624473628,SPO1/18/11,2.18e-08,38.5,0
1624473632,SPO2/18/11,2.07e-07,25.3,0
1624473632,SPO1/18/11,2.19e-08,38.6,0
1624473635,SPO2/18/11,2.08e-07,25.3,0
1624473635,SPO1/18/11,2.2e-08,38.6,0
1624473638,SPO1/18/11,2.32e-08,38.6,0
1624473638,SPO2/18/11,2.1e-07,25.3,0
1624473641,SPO2/18/11,2.06e-07,25.4,0
1624473641,SPO1/18/11,2.26e-08,38.5,0
1624473644,SPO2/18/11,2.1e-07,25.4,0
1624473644,SPO1/18/11,2.26e-08,38.5,0
1624473648,SPO2/18/11,0.00011371,21.3,1
1624473648,SPO1/18/11,2.27e-08,38.6,1
1624473651,SPO1/18/11,2.31e-08,38.6,1
1624473651,SPO2/18/11,0.000149464,18.3,1
1624473654,SPO2/18/11,0.000149284,18.4,1
1624473654,SPO1/18/11,2.27e-08,38.6,1
1624473657,SPO2/18/11,0.00014867,18.3,1
1624473657,SPO1/18/11,2.33e-08,38.6,1
1624473661,SPO1/18/11,2.26e-08,38.6,1
1624473661,SPO2/18/11,0.000148629,18.4,1
1624473664,SPO1/18/11,2.24e-08,38.5,1
1624473664,SPO2/18/11,0.000148973,18.3,1
1624473667,SPO2/18/11,0.000149174,18.3,1
1624473667,SPO1/18/11,2.2e-08,38.6,1
1624473670,SPO2/18/11,0.000148685,18.3,1
1624473670,SPO1/18/11,2.21e-08,38.6,1
1624473673,SPO1/18/11,2.29e-08,38.6,1
1624473673,SPO2/18/11,0.000149039,18.4,1
1624473677,SPO1/18/11,2.15e-08,38.6,1
1624473677,SPO2/18/11,0.00014918,18.4,1
1624473680,SPO2/18/11,0.000149042,18.2,1
1624473680,SPO1/18/11,2.22e-08,38.6,1
1624473683,SPO1/18/11,2.19e-08,38.5,1
1624473683,SPO2/18/11,0.000148718,18.3,1
1624473686,SPO1/18/11,2.28e-08,38.5,1
1624473686,SPO2/18/11,0.000149144,18.4,1
1624473690,SPO2/18/11,0.000149331,18.2,1
1624473690,SPO1/18/11,2.2e-08,38.6,1
1624473693,SPO1/18/11,2.29e-08,38.5,1
1624473693,SPO2/18/11,0.000149262,18.3,1
1624473696,SPO1/18/11,2.2e-08,38.5,1
1624473696,SPO2/18/11,0.000149313,18.5,1
1624473699,SPO1/18/11,2.25e-08,38.6,1
1624473699,SPO2/18/11,0.000149293,18.4,1
1624473702,SPO1/18/11,2.19e-08,38.6,0
1624473702,SPO2/18/11,0.000149218,18.3,0
1624473706,SPO2/18/11,0.000138159,18.3,0
1624473706,SPO1/18/11,2.25e-08,38.6,0
1624473709,SPO1/18/11,2.26e-08,38.6,0
1624473709,SPO2/18/11,3.04e-07,24.8,0
1624473712,SPO2/18/11,2.99e-07,24.8,0
1624473712,SPO1/18/11,2.3e-08,38.6,0
1624473715,SPO1/18/11,2.33e-08,38.5,0
1624473715,SPO2/18/11,3.03e-07,24.7,0
1624473719,SPO1/18/11,2.23e-08,38.6,0
1624473719,SPO2/18/11,3.04e-07,25.1,0
1624473722,SPO1/18/11,2.27e-08,38.5,0
1624473722,SPO2/18/11,3.04e-07,24.8,0
1624473725,SPO2/18/11,3.05e-07,24.9,0
1624473725,SPO1/18/11,2.18e-08,38.6,0
1624473728,SPO1/18/11,2.29e-08,38.6,0
1624473728,SPO2/18/11,3.01e-07,24.8,0
1624473731,SPO2/18/11,3.04e-07,25.0,0
1624473731,SPO1/18/11,2.25e-08,38.6,0
1624473735,SPO1/18/11,2.26e-08,38.6,0
1624473735,SPO2/18/11,2.99e-07,25.1,0
1624473738,SPO2/18/11,2.98e-07,24.9,0
1624473738,SPO1/18/11,2.18e-08,38.6,0
1624473741,SPO2/18/11,2.99e-07,24.8,0
1624473741,SPO1/18/11,2.22e-08,38.6,0
1624473744,SPO1/18/11,2.14e-08,38.6,0
1624473744,SPO2/18/11,3.01e-07,24.7,0
1624473747,SPO1/18/11,2.15e-08,38.6,0
1624473747,SPO2/18/11,3.04e-07,25.0,0
1624473751,SPO2/18/11,3.03e-07,24.7,0
1624473751,SPO1/18/11,2.2e-08,38.6,0
1624473754,SPO1/18/11,2.13e-08,38.6,0
1624473754,SPO2/18/11,3.04e-07,25.2,0
1624473757,SPO1/18/11,2.26e-08,38.6,0
1624473757,SPO2/18/11,3e-07,25.1,0
1624473760,SPO2/18/11,2.97e-07,25.0,0
1624473760,SPO1/18/11,2.17e-08,38.5,0
1624473763,SPO2/18/11,3.02e-07,24.8,0
1624473763,SPO1/18/11,2.16e-08,38.5,0
1624473767,SPO2/18/11,2.86e-07,25.1,0
1624473767,SPO1/18/11,2.18e-08,38.6,0
1624473770,SPO2/18/11,2.46e-07,25.1,0
1624473770,SPO1/18/11,2.18e-08,38.6,0
1624473773,SPO1/18/11,2.18e-08,38.6,0
1624473773,SPO2/18/11,1.85e-07,25.2,0
1624473776,SPO2/18/11,2.47e-07,24.9,0
1624473776,SPO1/18/11,2.12e-08,38.6,0
1624473780,SPO1/18/11,2.18e-08,38.6,0
1624473780,SPO2/18/11,2.45e-07,25.2,0
1624473783,SPO1/18/11,2.18e-08,38.6,0
1624473783,SPO2/18/11,2.46e-07,25.2,0
1624473786,SPO2/18/11,2.48e-07,25.1,0
1624473786,SPO1/18/11,2.18e-08,38.6,0
1624473789,SPO1/18/11,2.09e-08,38.6,0
1624473789,SPO2/18/11,2.46e-07,25.0,0
1624473792,SPO1/18/11,2.2e-08,38.5,0
1624473792,SPO2/18/11,2.45e-07,25.2,0
1624473796,SPO2/18/11,2.45e-07,25.3,0
1624473796,SPO1/18/11,2.2e-08,38.6,0
1624473799,SPO2/18/11,2.45e-07,25.2,0
1624473799,SPO1/18/11,2.1e-08,38.6,0
1624473802,SPO1/18/11,2.12e-08,38.6,0
1624473802,SPO2/18/11,2.46e-07,25.2,0
1624473805,SPO1/18/11,2.13e-08,38.5,0
1624473805,SPO2/18/11,2.47e-07,25.3,0
1624473809,SPO1/18/11,2.11e-08,38.6,0
1624473809,SPO2/18/11,2.43e-07,25.2,0
1624473812,SPO1/18/11,2.14e-08,38.6,0
1624473812,SPO2/18/11,2.5e-07,25.3,0
1624473815,SPO2/18/11,2.51e-07,25.3,0
1624473815,SPO1/18/11,2.18e-08,38.5,0
1624473818,SPO1/18/11,2.17e-08,38.5,0
1624473818,SPO2/18/11,2.46e-07,25.4,0
1624473821,SPO1/18/11,2.19e-08,38.6,0
1624473821,SPO2/18/11,2.45e-07,25.2,0
1624473825,SPO1/18/11,2.11e-08,38.5,0
1624473825,SPO2/18/11,2.48e-07,25.1,0
1624473828,SPO2/18/11,2.26e-07,25.2,0
1624473828,SPO1/18/11,2.17e-08,38.6,0
1624473831,SPO2/18/11,2.09e-07,25.3,0
1624473831,SPO1/18/11,2.11e-08,38.4,0
1624473834,SPO1/18/11,2.09e-08,38.6,0
1624473834,SPO2/18/11,2.09e-07,25.2,0
1624473837,SPO1/18/11,2.19e-08,38.6,0
1624473837,SPO2/18/11,2.09e-07,25.7,0
1624473841,SPO2/18/11,2.07e-07,25.4,0
1624473841,SPO1/18/11,2.13e-08,38.6,0
1624473844,SPO2/18/11,2.1e-07,25.3,0
1624473844,SPO1/18/11,1.62e-08,38.6,0
1624473847,SPO2/18/11,2.09e-07,25.6,0
1624473847,SPO1/18/11,2.22e-08,38.6,0
1624473850,SPO2/18/11,2.08e-07,25.5,0
1624473850,SPO1/18/11,2.23e-08,38.6,0
1624473854,SPO2/18/11,2.09e-07,25.3,0
1624473854,SPO1/18/11,2.23e-08,38.6,0
1624473857,SPO1/18/11,2.17e-08,38.5,0
1624473857,SPO2/18/11,2.07e-07,25.3,0
1624473860,SPO2/18/11,2.09e-07,25.4,0
1624473860,SPO1/18/11,2.16e-08,38.6,0
1624473863,SPO2/18/11,2.1e-07,25.1,0
1624473863,SPO1/18/11,2.18e-08,38.6,0
1624473866,SPO1/18/11,2.07e-08,37.1,0
1624473866,SPO2/18/11,2.07e-07,25.5,0
1624473870,SPO1/18/11,2.18e-08,38.6,0
1624473870,SPO2/18/11,2.09e-07,25.4,0
1624473873,SPO2/18/11,2.09e-07,25.4,0
1624473873,SPO1/18/11,2.16e-08,38.6,0
1624473876,SPO1/18/11,2.15e-08,38.5,0
1624473876,SPO2/18/11,2.07e-07,25.5,0
1624473879,SPO1/18/11,2.26e-08,38.6,0
1624473879,SPO2/18/11,2.08e-07,25.3,0
1624473882,SPO2/18/11,2.08e-07,25.3,0
1624473882,SPO1/18/11,2.21e-08,38.5,0
1624473886,SPO2/18/11,2.07e-07,25.5,0
1624473886,SPO1/18/11,2.18e-08,38.6,0
1624473889,SPO2/18/11,1.83e-07,25.7,0
1624473889,SPO1/18/11,2.28e-08,38.6,0
1624473892,SPO2/18/11,1.76e-07,25.7,0
1624473892,SPO1/18/11,2.22e-08,38.5,0
1624473895,SPO2/18/11,1.77e-07,25.5,0
1624473895,SPO1/18/11,2.22e-08,38.6,0
1624473899,SPO1/18/11,2.15e-08,38.6,0
1624473899,SPO2/18/11,1.77e-07,25.5,0
1624473902,SPO2/18/11,1.76e-07,25.6,0
1624473902,SPO1/18/11,2.18e-08,38.5,0
1624473905,SPO2/18/11,1.74e-07,25.7,0
1624473905,SPO1/18/11,2.19e-08,38.5,0
1624473908,SPO2/18/11,1.76e-07,25.5,0
1624473908,SPO1/18/11,2.22e-08,38.5,0
1624473911,SPO2/18/11,1.76e-07,25.4,0
1624473911,SPO1/18/11,2.32e-08,38.5,0
1624473915,SPO1/18/11,2.29e-08,38.6,0
1624473915,SPO2/18/11,1.74e-07,25.6,0
1624473918,SPO1/18/11,2.29e-08,38.6,0
1624473918,SPO2/18/11,1.76e-07,25.5,0
1624473921,SPO1/18/11,2.29e-08,37.2,0
1624473921,SPO2/18/11,1.74e-07,25.6,0
1624473924,SPO1/18/11,2.21e-08,38.6,0
1624473924,SPO2/18/11,1.75e-07,25.5,0
1624473928,SPO2/18/11,1.76e-07,25.6,0
1624473928,SPO1/18/11,2.27e-08,38.6,0
1624473931,SPO2/18/11,1.77e-07,25.5,0
1624473931,SPO1/18/11,2.31e-08,38.6,0
1624473934,SPO2/18/11,1.74e-07,25.6,0
1624473934,SPO1/18/11,2.29e-08,38.6,0
1624473937,SPO2/18/11,1.75e-07,26.0,0
1624473937,SPO1/18/11,2.33e-08,38.5,0
1624473940,SPO1/18/11,2.32e-08,38.6,0
1624473940,SPO2/18/11,1.77e-07,25.7,0
1624473944,SPO1/18/11,2.23e-08,38.6,1
1624473944,SPO2/18/11,1.76e-07,25.7,1
1624473947,SPO2/18/11,2.51e-06,25.3,1
1624473947,SPO1/18/11,2.27e-08,38.6,1
1624473950,SPO2/18/11,0.000145532,18.3,1
1624473950,SPO1/18/11,2.24e-08,38.6,1
1624473953,SPO1/18/11,2.25e-08,38.6,1
1624473953,SPO2/18/11,0.000147844,18.2,1
1624473956,SPO1/18/11,2.29e-08,38.5,1
1624473956,SPO2/18/11,0.000147729,18.3,1
1624473960,SPO2/18/11,0.000147807,18.3,1
1624473960,SPO1/18/11,2.25e-08,38.6,1
1624473963,SPO2/18/11,0.000147645,18.2,1
1624473963,SPO1/18/11,2.27e-08,36.7,1
1624473966,SPO2/18/11,0.000147364,18.3,1
1624473966,SPO1/18/11,2.32e-08,38.6,1
1624473969,SPO2/18/11,0.000147673,18.3,1
1624473969,SPO1/18/11,2.26e-08,38.6,1
1624473973,SPO2/18/11,0.000147436,18.4,1
1624473973,SPO1/18/11,2.32e-08,38.6,1
1624473976,SPO2/18/11,0.000147145,18.4,1
1624473976,SPO1/18/11,2.26e-08,38.5,1
1624473979,SPO2/18/11,0.000146875,18.3,1
1624473979,SPO1/18/11,2.29e-08,38.6,1
1624473982,SPO1/18/11,2.32e-08,38.6,1
1624473982,SPO2/18/11,0.000110689,18.2,1
1624473985,SPO1/18/11,2.35e-08,38.5,1
1624473985,SPO2/18/11,0.000147524,18.3,1
1624473989,SPO2/18/11,0.000147928,18.4,1
1624473989,SPO1/18/11,2.36e-08,38.6,1
1624473992,SPO1/18/11,2.31e-08,38.6,1
1624473992,SPO2/18/11,0.000147457,18.3,1
1624473995,SPO1/18/11,2.24e-08,38.5,1
1624473995,SPO2/18/11,0.000147116,18.3,1
1624473998,SPO1/18/11,2.23e-08,38.6,1
1624473998,SPO2/18/11,0.000146898,18.3,1
1624474001,SPO1/18/11,2.38e-08,38.6,1
1624474001,SPO2/18/11,0.00014774,18.3,1
1624474005,SPO2/18/11,0.000147662,18.4,0
1624474005,SPO1/18/11,2.31e-08,38.5,0
1624474008,SPO2/18/11,0.000102241,18.3,0
1624474008,SPO1/18/11,1.63e-08,38.6,0
1624474011,SPO1/18/11,2.22e-08,38.6,0
1624474011,SPO2/18/11,1.72e-07,25.6,0
1624474014,SPO1/18/11,2.31e-08,38.6,0
1624474014,SPO2/18/11,1.73e-07,25.9,0
1624474018,SPO1/18/11,2.22e-08,38.6,0
1624474018,SPO2/18/11,1.73e-07,25.6,0
1624474021,SPO2/18/11,1.75e-07,25.7,0
1624474021,SPO1/18/11,2.18e-08,38.6,0
1624474024,SPO2/18/11,1.75e-07,25.7,0
1624474024,SPO1/18/11,2.33e-08,38.6,0
1624474027,SPO1/18/11,2.34e-08,38.6,0
1624474027,SPO2/18/11,1.32e-07,25.4,0
1624474030,SPO1/18/11,2.37e-08,38.6,0
1624474030,SPO2/18/11,1.74e-07,25.4,0
1624474034,SPO2/18/11,1.76e-07,25.5,0
1624474034,SPO1/18/11,2.31e-08,38.6,0
1624474037,SPO2/18/11,1.75e-07,25.4,0
1624474037,SPO1/18/11,2.34e-08,38.6,0
1624474040,SPO2/18/11,1.73e-07,25.7,0
1624474040,SPO1/18/11,2.33e-08,38.6,0
1624474043,SPO2/18/11,1.74e-07,25.5,0
1624474043,SPO1/18/11,2.34e-08,38.6,0
1624474047,SPO2/18/11,1.79e-07,25.5,0
1624474047,SPO1/18/11,2.35e-08,38.6,0
1624474050,SPO2/18/11,1.75e-07,25.7,0
1624474050,SPO1/18/11,2.37e-08,38.6,0
1624474053,SPO2/18/11,1.77e-07,25.7,0
1624474053,SPO1/18/11,2.29e-08,38.6,0
1624474056,SPO2/18/11,1.32e-07,25.8,0
1624474056,SPO1/18/11,2.31e-08,38.5,0
1624474059,SPO2/18/11,1.76e-07,25.6,0
1624474059,SPO1/18/11,2.39e-08,38.6,0
1624474063,SPO2/18/11,1.78e-07,25.8,0
1624474063,SPO1/18/11,2.38e-08,38.5,0
1624474066,SPO1/18/11,2.4e-08,38.6,0
1624474066,SPO2/18/11,1.78e-07,25.6,0
1624474069,SPO1/18/11,2.36e-08,38.6,0
1624474069,SPO2/18/11,1.94e-07,25.4,0
1624474072,SPO1/18/11,2.35e-08,38.6,0
1624474072,SPO2/18/11,2.09e-07,25.3,0
1624474075,SPO1/18/11,2.3e-08,38.5,0
1624474075,SPO2/18/11,2.09e-07,25.5,0
1624474079,SPO1/18/11,2.31e-08,38.6,0
1624474079,SPO2/18/11,2.08e-07,25.3,0
1624474082,SPO1/18/11,2.27e-08,38.5,0
1624474082,SPO2/18/11,2.1e-07,25.4,0
1624474085,SPO2/18/11,2.09e-07,25.5,0
1624474085,SPO1/18/11,2.27e-08,38.6,0
1624474088,SPO1/18/11,2.29e-08,38.5,0
1624474088,SPO2/18/11,2.09e-07,25.4,0
1624474091,SPO1/18/11,2.3e-08,38.6,0
1624474091,SPO2/18/11,2.09e-07,25.5,0
1624474095,SPO2/18/11,2.1e-07,25.5,0
1624474095,SPO1/18/11,2.36e-08,38.6,0
1624474098,SPO2/18/11,2.09e-07,25.6,0
1624474098,SPO1/18/11,2.3e-08,38.6,0
1624474101,SPO2/18/11,2.1e-07,25.2,0
1624474101,SPO1/18/11,2.38e-08,38.6,0
1624474104,SPO2/18/11,2.08e-07,25.6,0
1624474104,SPO1/18/11,2.3e-08,38.6,0
1624474108,SPO2/18/11,2.1e-07,25.3,0
1624474108,SPO1/18/11,2.31e-08,38.6,0
1624474111,SPO2/18/11,2.08e-07,25.2,0
1624474111,SPO1/18/11,2.27e-08,38.5,0
1624474114,SPO2/18/11,2.12e-07,25.3,0
1624474114,SPO1/18/11,2.39e-08,38.6,0
1624474117,SPO1/18/11,2.35e-08,38.5,0
1624474117,SPO2/18/11,2.09e-07,25.2,0
1624474120,SPO2/18/11,2.11e-07,25.5,0
1624474120,SPO1/18/11,2.32e-08,38.5,0
1624474124,SPO1/18/11,2.34e-08,38.5,0
1624474124,SPO2/18/11,2.1e-07,25.5,0
1624474127,SPO2/18/11,2.1e-07,25.3,0
1624474127,SPO1/18/11,2.34e-08,38.6,0
1624474130,SPO2/18/11,2.42e-07,25.4,0
1624474130,SPO1/18/11,2.21e-08,38.6,0
1624474133,SPO1/18/11,2.38e-08,38.6,0
1624474133,SPO2/18/11,2.51e-07,25.0,0
1624474137,SPO1/18/11,2.22e-08,38.6,0
1624474137,SPO2/18/11,2.48e-07,25.0,0
1624474140,SPO2/18/11,2.48e-07,25.2,0
1624474140,SPO1/18/11,2.31e-08,38.5,0
1624474143,SPO2/18/11,2.49e-07,25.1,0
1624474143,SPO1/18/11,2.3e-08,38.5,0
1624474146,SPO1/18/11,2.4e-08,38.6,0
1624474146,SPO2/18/11,2.51e-07,25.1,0
1624474149,SPO1/18/11,2.36e-08,38.6,0
1624474149,SPO2/18/11,2.5e-07,25.2,0
1624474153,SPO1/18/11,2.32e-08,38.6,0
1624474153,SPO2/18/11,2.49e-07,25.0,0
1624474156,SPO2/18/11,2.47e-07,25.4,0
1624474156,SPO1/18/11,2.27e-08,38.6,0
1624474159,SPO1/18/11,2.24e-08,38.6,0
1624474159,SPO2/18/11,2.5e-07,25.1,0
1624474162,SPO1/18/11,2.28e-08,38.6,0
1624474162,SPO2/18/11,2.5e-07,25.4,0
1624474165,SPO1/18/11,2.33e-08,38.5,0
1624474165,SPO2/18/11,2.48e-07,25.2,0
1624474169,SPO2/18/11,2.47e-07,25.0,0
1624474169,SPO1/18/11,2.31e-08,38.6,0
1624474172,SPO2/18/11,2.5e-07,25.0,0
1624474172,SPO1/18/11,2.42e-08,38.5,0
1624474175,SPO1/18/11,2.35e-08,38.5,0
1624474175,SPO2/18/11,1.88e-07,25.3,0
1624474178,SPO1/18/11,2.47e-08,38.5,0
1624474178,SPO2/18/11,2.48e-07,25.0,0
1624474182,SPO1/18/11,2.38e-08,38.5,0
1624474182,SPO2/18/11,2.5e-07,25.1,0
1624474185,SPO2/18/11,2.51e-07,25.2,0
1624474185,SPO1/18/11,2.39e-08,38.6,0
1624474188,SPO2/18/11,2.51e-07,25.3,0
1624474188,SPO1/18/11,2.35e-08,38.6,0
1624474191,SPO1/18/11,2.41e-08,38.6,0
1624474191,SPO2/18/11,3.02e-07,24.9,0
1624474194,SPO2/18/11,2.99e-07,24.8,0
1624474194,SPO1/18/11,2.4e-08,38.5,0
1624474198,SPO1/18/11,2.37e-08,38.6,0
1624474198,SPO2/18/11,3.02e-07,24.9,0
1624474201,SPO1/18/11,2.48e-08,38.5,0
1624474201,SPO2/18/11,2.97e-07,24.7,0
1624474204,SPO1/18/11,2.46e-08,38.5,0
1624474204,SPO2/18/11,2.98e-07,25.1,0
1624474207,SPO1/18/11,2.45e-08,38.6,0
1624474207,SPO2/18/11,2.99e-07,25.0,0
1624474210,SPO2/18/11,3.02e-07,25.0,0
1624474210,SPO1/18/11,2.28e-08,38.6,0
1624474214,SPO2/18/11,3.01e-07,24.6,0
1624474214,SPO1/18/11,2.37e-08,38.6,0
1624474217,SPO2/18/11,3.01e-07,24.7,0
1624474217,SPO1/18/11,2.35e-08,38.6,0
1624474220,SPO2/18/11,2.99e-07,24.9,0
1624474220,SPO1/18/11,2.42e-08,38.6,0
1624474223,SPO2/18/11,2.98e-07,24.9,0
1624474223,SPO1/18/11,2.32e-08,38.6,0
1624474227,SPO2/18/11,2.98e-07,24.8,0
1624474227,SPO1/18/11,2.33e-08,38.6,0
1624474230,SPO1/18/11,2.29e-08,38.5,0
1624474230,SPO2/18/11,3.01e-07,24.9,0
1624474233,SPO1/18/11,2.38e-08,38.6,0
1624474233,SPO2/18/11,3.04e-07,24.8,0
1624474236,SPO2/18/11,3.05e-07,24.7,0
1624474236,SPO1/18/11,2.33e-08,38.6,0
1624474239,SPO1/18/11,2.42e-08,38.6,0
1624474239,SPO2/18/11,3.03e-07,24.8,0
1624474243,SPO1/18/11,2.28e-08,38.6,0
1624474243,SPO2/18/11,3.06e-07,24.8,0
1624474246,SPO1/18/11,2.32e-08,38.5,1
1624474246,SPO2/18/11,3.04e-07,24.9,1
1624474249,SPO1/18/11,2.44e-08,38.5,1
1624474249,SPO2/18/11,3.54e-05,24.9,1
1624474252,SPO1/18/11,2.37e-08,38.5,1
1624474252,SPO2/18/11,0.000149488,18.3,1
1624474256,SPO1/18/11,2.35e-08,38.6,1
1624474256,SPO2/18/11,0.000149056,18.3,1
1624474259,SPO1/18/11,2.43e-08,38.6,1
1624474259,SPO2/18/11,0.000149048,18.3,1
1624474262,SPO2/18/11,0.000149336,18.4,1
1624474262,SPO1/18/11,2.36e-08,38.6,1
1624474265,SPO2/18/11,0.000149123,18.4,1
1624474265,SPO1/18/11,2.47e-08,38.5,1
1624474268,SPO1/18/11,2.42e-08,38.5,1
1624474268,SPO2/18/11,0.000149524,18.3,1
1624474272,SPO2/18/11,0.000149073,18.3,1
1624474272,SPO1/18/11,2.37e-08,38.6,1
1624474275,SPO2/18/11,0.000149441,18.3,1
1624474275,SPO1/18/11,2.4e-08,38.6,1
1624474278,SPO2/18/11,0.00014932,18.3,1
1624474278,SPO1/18/11,2.3e-08,38.5,1
1624474281,SPO1/18/11,2.44e-08,38.5,1
1624474281,SPO2/18/11,0.000149305,18.4,1
1624474284,SPO1/18/11,2.37e-08,38.6,1
1624474284,SPO2/18/11,0.000149399,18.4,1
1624474288,SPO2/18/11,0.00014943,18.2,1
1624474288,SPO1/18/11,2.43e-08,38.6,1
1624474291,SPO1/18/11,2.4e-08,38.6,1
1624474291,SPO2/18/11,0.000149343,18.3,1
1624474294,SPO2/18/11,0.000149018,18.3,1
1624474294,SPO1/18/11,2.42e-08,38.6,1
1624474297,SPO1/18/11,2.38e-08,38.5,1
1624474297,SPO2/18/11,0.000149308,18.3,1
1624474301,SPO1/18/11,2.46e-08,38.6,1
1624474301,SPO2/18/11,0.000149076,18.3,1
1624474304,SPO1/18/11,2.44e-08,38.6,1
1624474304,SPO2/18/11,0.000149111,18.3,1
1624474307,SPO2/18/11,0.000149321,18.4,0
1624474307,SPO1/18/11,2.39e-08,38.5,0
1624474310,SPO1/18/11,2.4e-08,38.5,0
1624474310,SPO2/18/11,1.84e-05,18.4,0
1624474313,SPO1/18/11,2.38e-08,38.5,0
1624474313,SPO2/18/11,2.1e-07,25.3,0
1624474317,SPO1/18/11,2.37e-08,38.5,0
1624474317,SPO2/18/11,2.1e-07,25.1,0
1624474320,SPO1/18/11,2.35e-08,38.6,0
1624474320,SPO2/18/11,2.14e-07,25.3,0
1624474323,SPO2/18/11,2.11e-07,25.4,0
1624474323,SPO1/18/11,2.33e-08,38.6,0
1624474326,SPO1/18/11,2.43e-08,38.5,0
