BER,OSNR,InputPower
0.00175,28.7,-4.75
0.00185,29.6,-4.75
0.00197,28.7,-4.75
0.00196,27.8,-4.75
0.00269,27.4,-6.77
0.00244,27.4,-6.79
0.00241,26.3,-6.78
0.00277,26.6,-6.79
0.00309,26.3,-7.04
0.00304,25.9,-7.09
0.00308,26.6,-7.03
0.00325,26.3,-7.0
0.00314,25.9,-7.03
0.00366,26.3,-7.25
0.00345,26.3,-7.24
0.00366,25.9,-7.24
0.00375,26.3,-7.23
0.00371,25.5,-7.24
0.0034,25.5,-7.24
0.00357,25.5,-7.25
0.00373,25.5,-7.24
0.00388,25.2,-7.25
0.00384,25.9,-7.22
0.00411,25.2,-7.42
0.00422,24.5,-7.39
0.00417,24.8,-7.42
0.0041,24.8,-7.42
0.00428,24.8,-7.42
0.00536,24.5,-7.57
0.00515,24.8,-7.58
0.00555,24.2,-7.57
0.00553,24.2,-7.58
0.00554,24.2,-7.56
0.0055,24.2,-7.57
0.0055,23.8,-7.62
0.00573,24.2,-7.56
0.00517,24.5,-7.64
0.00531,24.8,-7.63
0.00536,23.8,-7.65
0.00579,23.5,-7.65
0.00534,23.8,-7.64
0.00579,24.5,-7.63
0.00576,24.8,-7.71
0.00571,23.8,-7.62
0.00572,24.2,-7.69
0.00566,24.5,-7.67
0.00558,24.5,-7.68
0.00566,24.2,-7.67
0.00634,23.5,-7.7
0.00632,23.5,-7.65
0.00617,24.2,-7.69
0.00631,23.8,-7.68
0.00615,23.5,-7.68
0.00629,23.8,-7.7
0.00673,23.5,-7.76
0.00661,23.2,-7.72
0.00668,24.2,-7.74
0.00661,23.8,-7.71
0.00598,23.5,-7.75
0.00677,23.2,-7.71
0.00637,23.8,-7.77
0.00609,23.2,-7.76
0.00655,23.8,-7.74
0.00651,23.8,-7.78
0.00645,23.5,-7.74
0.00644,24.2,-7.71
0.00621,23.8,-7.82
0.0067,23.5,-7.72
0.00724,23.8,-7.78
0.00703,23.2,-7.83
0.00196,27.8,-4.74
0.00197,27.8,-4.74
0.00184,28.7,-4.74
0.00188,28.3,-4.74
0.00196,28.7,-4.74
0.00195,29.1,-4.74
0.00181,27.8,-4.74
0.002,28.7,-4.74
0.00195,28.7,-4.74
0.00198,28.3,-4.74
0.00193,29.1,-4.74
0.00194,28.7,-4.79
0.00199,28.7,-4.74
0.00197,28.7,-4.74
0.00196,28.7,-4.74
0.00193,28.3,-4.74
0.00199,28.7,-4.74
0.00198,28.7,-4.74
0.00198,29.1,-4.74
0.0042,25.5,-7.43
0.00401,25.2,-7.47
0.00454,25.2,-7.42
0.00402,25.9,-7.47
0.00404,25.2,-7.43
0.00449,25.9,-7.47
0.00445,25.9,-7.44
0.00503,24.5,-7.61
0.00561,24.2,-7.58
0.00555,24.8,-7.61
0.00529,23.8,-7.61
0.00561,24.5,-7.6
0.0057,24.5,-7.67
0.00574,24.5,-7.72
0.00551,24.2,-7.68
0.00614,24.2,-7.64
0.00619,23.5,-7.69
0.00606,23.8,-7.7
0.0063,23.5,-7.7
0.00617,23.8,-7.68
0.00626,24.2,-7.72
0.00565,23.2,-7.7
0.00618,23.8,-7.64
0.00609,24.5,-7.71
0.00624,24.2,-7.7
0.00621,24.2,-7.65
0.00613,24.2,-7.7
0.00628,23.8,-7.68
0.00685,22.9,-7.78
0.00704,23.5,-7.74
0.00716,23.2,-7.75
0.00702,23.5,-7.77
0.00652,23.2,-7.71
0.00708,23.2,-7.75
0.00675,23.2,-7.78
0.00704,23.5,-7.75
0.00802,23.2,-7.89
0.00814,22.9,-7.83
0.00754,23.2,-7.92
0.00787,23.2,-7.87
0.00751,23.2,-7.87
0.00788,22.3,-7.88
0.00777,22.9,-7.84
0.0107,22.1,-7.97
0.0108,22.1,-7.96
0.0104,22.1,-7.99
0.0109,21.8,-7.95
0.0109,21.8,-7.95
0.0107,22.1,-8.02
0.0112,22.1,-7.92
0.0107,21.5,-7.94
0.0104,21.8,-7.94
0.0107,22.3,-7.97
0.0108,21.5,-7.97
0.0108,22.1,-8.0
0.0107,22.1,-7.93
0.00192,28.7,-4.75
0.00175,27.8,-4.75
0.00191,29.1,-4.79
0.00178,28.7,-4.75
0.00196,28.7,-4.79
0.00195,28.3,-4.75
0.002,28.3,-4.79
0.00197,28.3,-4.75
0.00202,28.7,-4.74
0.0019,28.3,-4.74
0.00379,29.1,-7.28
0.00373,25.5,-7.23
0.0037,25.9,-7.24
0.00369,25.9,-7.23
0.00392,26.3,-7.22
0.00372,25.5,-7.22
0.00347,25.5,-7.24
0.00375,25.5,-7.3
0.00367,26.6,-7.25
0.0034,25.5,-7.25
0.00372,25.9,-7.24
0.00346,26.6,-7.26
0.00333,26.3,-7.28
0.00364,26.3,-7.25
0.00336,25.5,-7.25
0.00341,26.3,-7.25
0.00371,25.2,-7.24
0.00375,26.3,-7.23
0.00458,24.8,-7.41
0.00404,25.5,-7.47
0.0043,24.5,-7.43
0.00425,24.8,-7.42
0.00434,25.5,-7.43
0.00513,25.2,-7.6
0.00557,23.8,-7.64
0.00538,24.5,-7.6
0.00553,24.5,-7.61
0.00554,24.2,-7.61
0.00551,24.5,-7.62
0.00552,24.2,-7.6
0.00551,23.8,-7.63
0.00545,24.2,-7.62
0.00562,24.2,-7.57
0.00511,24.2,-7.67
0.00519,24.2,-7.62
0.00559,24.5,-7.6
0.00558,24.5,-7.58
0.00537,24.8,-7.63
0.00555,24.2,-7.57
0.00563,24.5,-7.63
0.00556,24.5,-7.6
0.00528,23.8,-7.62
0.0055,24.5,-7.6
0.0055,23.5,-7.6
0.00524,24.2,-7.58
0.00953,23.8,-7.64
0.00985,24.2,-7.63
0.00683,24.5,-7.67
0.00689,24.5,-7.63
0.00685,24.5,-7.68
0.00653,24.2,-7.64
0.00683,24.2,-7.69
0.00606,23.8,-7.71
0.00606,23.8,-7.72
0.00856,23.5,-7.7
0.00816,23.5,-7.74
0.00848,23.5,-7.74
0.0217,19.2,-8.2
0.0222,19.2,-8.22
0.022,19.2,-8.18
0.0221,19.2,-8.2
0.0226,19.4,-8.18
0.022,19.4,-8.2
0.0223,19.2,-8.27
0.0214,19.2,-8.16
0.00193,29.6,-4.74
0.00195,29.6,-4.74
0.00201,28.3,-4.75
0.00176,28.7,-4.75
0.00197,28.7,-4.74
0.00197,28.7,-4.79
0.00199,28.3,-4.74
0.00172,27.8,-4.74
0.0018,28.3,-4.74
0.00178,28.7,-4.74
0.00189,28.3,-4.74
0.00191,29.6,-4.74
0.00191,28.7,-4.74
0.00176,27.8,-4.74
0.00199,29.1,-4.74
0.00201,28.3,-4.74
0.00171,29.1,-4.79
0.00185,28.3,-4.79
0.00199,29.1,-4.74
0.00181,28.3,-4.74
0.00425,24.5,-7.42
0.00442,24.8,-7.42
0.00439,24.8,-7.43
0.00411,25.5,-7.42
0.00452,25.5,-7.39
0.00565,24.8,-7.6
0.00525,24.2,-7.62
0.00535,24.8,-7.61
0.00555,24.2,-7.56
0.00567,23.8,-7.56
0.00562,24.2,-7.61
0.00565,23.8,-7.67
0.00581,23.8,-7.68
0.00556,23.8,-7.67
0.00575,23.8,-7.67
0.00583,23.8,-7.63
0.00516,24.5,-7.67
0.00552,24.5,-7.64
0.00555,24.5,-7.65
0.00554,23.8,-7.64
0.00544,24.2,-7.64
0.00589,24.5,-7.62
0.00539,23.5,-7.65
0.00574,24.2,-7.67
0.00646,24.2,-7.68
0.00621,24.2,-7.67
0.00629,23.8,-7.68
0.006,24.2,-7.76
0.00649,23.5,-7.68
0.00612,24.5,-7.71
0.00603,23.5,-7.68
0.0108,21.8,-7.93
0.0107,21.8,-7.92
0.0106,21.5,-7.97
0.011,21.8,-7.95
0.00989,22.1,-7.99
0.0107,22.1,-7.94
0.0107,21.5,-7.94
0.0102,22.1,-7.97
0.0109,22.1,-7.99
0.0222,22.1,-8.22
0.0215,19.2,-8.2
0.0216,18.9,-8.2
0.0227,19.2,-8.15
0.0216,19.2,-8.2
0.0214,18.9,-8.19
0.0216,18.9,-8.2
0.0215,19.2,-8.2
0.0213,18.9,-8.23
0.0222,19.4,-8.2
0.0258,17.5,-8.31
0.026,17.7,-8.29
0.0258,17.5,-8.29
0.026,17.2,-8.23
0.0261,17.5,-8.23
0.00181,27.8,-4.75
0.00192,29.1,-4.75
0.00193,28.7,-4.75
0.00178,28.3,-4.75
0.00197,28.7,-4.75
0.00181,28.3,-4.75
0.00168,28.7,-4.75
0.00185,28.7,-4.75
0.00192,27.8,-4.75
0.00199,29.1,-4.75
0.00199,28.3,-4.75
0.00179,28.3,-4.75
0.00344,26.6,-6.99
0.00361,25.5,-6.98
0.0037,26.3,-6.99
0.00356,25.9,-6.97
0.00394,25.9,-6.97
0.0039,25.2,-6.96
0.00379,25.2,-7.03
0.00346,25.2,-6.97
0.00419,25.2,-7.06
0.00412,24.2,-7.04
0.00411,25.5,-7.04
0.00426,25.2,-7.09
0.00415,25.5,-7.06
0.00452,25.2,-7.11
0.00454,25.2,-7.11
0.00407,25.2,-7.11
0.00449,25.2,-7.1
0.00409,25.5,-7.11
0.00406,24.8,-7.15
0.00435,25.5,-7.09
0.00467,24.8,-7.12
0.00445,25.5,-7.13
0.00562,23.5,-7.31
0.00595,23.8,-7.35
0.006,23.8,-7.32
0.00585,24.2,-7.35
0.00546,23.5,-7.32
0.00617,23.8,-7.35
0.00555,23.8,-7.32
0.00601,23.8,-7.36
0.00596,23.5,-7.38
0.00585,23.8,-7.32
0.0055,23.8,-7.36
0.00558,23.8,-7.32
0.00577,23.8,-7.32
0.0056,23.8,-7.37
0.00592,23.5,-7.39
0.006,23.8,-7.36
0.00586,23.8,-7.31
0.00591,24.2,-7.36
0.0057,23.5,-7.41
0.00592,24.2,-7.39
0.00572,24.2,-7.33
0.00554,24.5,-7.33
0.00592,23.8,-7.42
0.00612,23.8,-7.35
0.00588,24.2,-7.36
0.00555,23.8,-7.35
0.00581,23.8,-7.35
0.00598,24.2,-7.32
0.00598,23.5,-7.33
0.00562,24.2,-7.33
0.00575,23.5,-7.33
0.00615,23.8,-7.36
0.00594,23.8,-7.35
0.00784,22.9,-7.42
0.00753,22.9,-7.43
0.00794,23.2,-7.43
0.00752,22.6,-7.44
0.00775,23.2,-7.49
0.00766,22.9,-7.45
0.00773,22.6,-7.45
0.00773,22.6,-7.45
0.00193,27.8,-4.74
0.00194,28.3,-4.74
0.00178,27.8,-4.74
0.00194,27.8,-4.79
0.00199,29.6,-4.75
0.00193,28.7,-4.74
0.00197,29.1,-4.79
0.00394,25.9,-7.03
0.00418,25.2,-7.04
0.00379,25.2,-7.04
0.00414,25.5,-7.05
0.00412,25.9,-7.09
0.00455,25.5,-7.11
0.00398,25.5,-7.11
0.00407,24.5,-7.12
0.00462,25.5,-7.13
0.00452,25.5,-7.19
0.00474,25.2,-7.28
0.00462,24.5,-7.2
0.00468,24.5,-7.18
0.00438,25.5,-7.19
0.00524,24.5,-7.29
0.00526,24.8,-7.26
0.00511,24.8,-7.25
0.0052,24.5,-7.29
0.00488,24.2,-7.31
0.00493,24.8,-7.31
0.00514,24.2,-7.29
0.00528,24.2,-7.26
0.00529,24.8,-7.25
0.00499,23.8,-7.24
0.00596,24.5,-7.36
0.00613,24.2,-7.32
0.00598,23.8,-7.35
0.00606,24.2,-7.33
0.00596,24.2,-7.35
0.00572,23.8,-7.33
0.00586,23.8,-7.35
0.00592,23.8,-7.36
0.00764,23.2,-7.44
0.00726,22.3,-7.42
0.00776,22.9,-7.41
0.00764,23.2,-7.45
0.00789,22.6,-7.42
0.00766,22.9,-7.45
0.00745,22.6,-7.48
0.0077,22.9,-7.42
0.00762,23.2,-7.45
0.00808,22.3,-7.48
0.00848,22.3,-7.48
0.0081,22.6,-7.47
0.00799,23.2,-7.48
0.0081,22.9,-7.48
0.00817,22.6,-7.5
0.00817,22.3,-7.5
0.00822,22.6,-7.48
0.00823,22.6,-7.5
0.00815,22.6,-7.47
0.00826,22.9,-7.49
0.00816,22.6,-7.49
0.00817,23.2,-7.48
0.00836,22.1,-7.52
0.00853,22.6,-7.54
0.00853,22.3,-7.51
0.00836,22.3,-7.49
0.00878,22.6,-7.54
0.0091,22.9,-7.54
0.00877,22.3,-7.55
0.00905,22.6,-7.56
0.00874,22.6,-7.52
0.00866,22.6,-7.54
0.00854,22.1,-7.55
0.00937,22.9,-7.52
0.00916,22.1,-7.56
0.00968,22.3,-7.55
0.00198,29.1,-4.75
0.00173,28.3,-4.74
0.00196,28.3,-4.79
0.00193,29.1,-4.75
0.00192,28.3,-4.75
0.00194,28.7,-4.74
0.0017,28.7,-4.78
0.00183,28.7,-4.75
0.00184,27.8,-4.74
0.00177,28.3,-4.74
0.00199,27.8,-5.17
0.00206,28.7,-5.18
0.00173,28.3,-5.17
0.002,28.3,-5.18
0.00203,27.8,-5.18
0.0038,25.9,-6.93
0.00373,25.2,-6.94
0.00349,25.5,-6.96
0.00383,25.5,-6.94
0.00372,25.2,-6.97
0.00395,25.5,-6.97
0.00384,25.5,-7.04
0.00391,24.8,-7.07
0.00423,25.2,-7.07
0.00373,25.5,-7.04
0.00424,24.8,-7.06
0.00443,25.2,-7.12
0.00455,25.2,-7.12
0.00446,25.2,-7.09
0.0044,25.5,-7.13
0.00433,24.8,-7.12
0.00424,25.5,-7.15
0.00433,25.2,-7.11
0.00474,24.5,-7.2
0.00457,24.5,-7.25
0.0044,24.8,-7.19
0.00464,24.8,-7.2
0.00463,25.2,-7.18
0.00496,24.8,-7.25
0.00493,24.5,-7.26
0.00516,24.8,-7.28
0.00505,24.2,-7.28
0.00548,24.5,-7.25
0.00506,24.8,-7.24
0.00591,23.8,-7.36
0.0061,23.5,-7.36
0.00596,23.8,-7.38
0.00594,24.2,-7.33
0.00568,24.5,-7.38
0.00723,22.9,-7.43
0.00765,22.9,-7.43
0.00739,23.2,-7.42
0.00764,23.2,-7.45
0.00814,23.2,-7.47
0.00815,22.3,-7.47
0.00805,22.9,-7.48
0.00809,23.2,-7.37
0.00826,23.2,-7.48
0.00788,22.3,-7.47
0.00802,22.9,-7.45
0.00819,22.6,-7.48
0.00802,23.2,-7.48
0.0081,22.6,-7.44
0.00831,22.6,-7.5
0.00813,22.6,-7.49
0.00825,22.9,-7.47
0.00819,22.6,-7.47
0.00864,22.3,-7.51
0.00868,22.9,-7.51
0.00869,22.3,-7.52
0.0084,22.9,-7.56
0.00857,22.9,-7.55
0.00878,22.1,-7.5
0.00859,22.6,-7.48
0.00825,22.9,-7.52
0.00202,28.3,-4.75
0.00187,28.7,-4.75
0.00185,29.6,-4.79
0.00194,28.7,-4.75
0.00192,28.7,-4.74
0.00177,28.7,-4.75
0.00162,28.7,-4.75
0.0019,27.4,-4.75
0.00188,28.7,-4.75
0.00189,28.3,-4.75
0.00195,28.7,-4.75
0.00188,29.1,-4.74
0.0019,28.3,-4.74
0.00175,30.1,-4.74
0.00181,28.7,-4.75
0.00183,28.7,-4.75
0.0017,27.8,-4.75
0.00183,28.7,-4.75
0.00186,28.7,-4.74
0.00188,28.3,-4.74
0.00197,28.7,-4.74
0.00182,29.1,-4.74
0.00191,28.3,-4.79
0.00195,28.7,-4.75
0.0017,28.7,-4.74
0.00185,29.6,-4.74
0.00173,27.4,-4.74
0.00176,29.6,-4.75
0.00174,29.6,-4.75
0.00195,29.1,-4.79
0.00195,27.8,-4.75
0.00448,24.8,-7.23
0.00457,24.8,-7.19
0.00449,24.8,-7.17
0.00485,25.5,-7.23
0.00474,24.5,-7.2
0.00484,24.8,-7.2
0.00519,24.2,-7.26
0.00488,24.5,-7.25
0.00529,24.8,-7.28
0.0055,24.5,-7.24
0.0052,24.5,-7.28
0.00596,23.8,-7.38
0.00597,23.5,-7.36
0.0058,23.8,-7.35
0.00592,23.8,-7.36
0.00586,23.8,-7.33
0.00577,24.8,-7.33
0.00772,22.6,-7.45
0.0077,22.9,-7.42
0.00722,23.5,-7.43
0.00753,22.3,-7.44
0.00782,22.6,-7.42
0.00715,22.6,-7.43
0.00758,22.9,-7.47
0.00752,22.6,-7.45
0.0078,23.2,-7.41
0.0081,23.2,-7.54
0.00868,22.6,-7.51
0.00876,22.6,-7.54
0.00889,22.6,-7.52
0.00855,22.1,-7.54
0.00847,22.6,-7.51
0.00872,22.6,-7.52
0.00879,22.3,-7.49
0.00863,23.2,-7.54
0.00862,22.9,-7.5
0.00852,22.9,-7.56
0.00829,22.6,-7.5
0.00859,22.6,-7.54
0.00855,22.6,-7.52
0.0083,22.6,-7.5
0.00846,22.9,-7.55
0.00902,22.6,-7.51
0.011,22.3,-7.63
0.00192,28.7,-4.79
0.00197,28.7,-4.79
0.00169,28.7,-4.74
0.00192,28.3,-4.75
0.00173,28.3,-4.75
0.00192,29.1,-4.79
0.00203,29.1,-5.17
0.00215,28.7,-5.16
0.00194,27.4,-5.17
0.00211,28.3,-5.18
0.00208,28.3,-5.18
0.00355,25.2,-6.97
0.00368,25.5,-6.96
0.00349,25.9,-6.96
0.00385,25.2,-6.94
0.00421,25.9,-7.07
0.00382,25.5,-7.0
0.00416,25.2,-7.05
0.00426,25.9,-7.09
0.00375,25.2,-7.03
0.00373,25.9,-7.04
0.00413,25.2,-7.05
0.00447,24.5,-7.11
0.00401,25.2,-7.1
0.00445,25.5,-7.15
0.00429,25.5,-7.11
0.00446,25.2,-7.12
0.00446,24.8,-7.12
0.0045,25.2,-7.13
0.00435,25.5,-7.1
0.0044,25.2,-7.11
0.00433,25.2,-7.11
0.00428,25.2,-7.12
0.00465,24.8,-7.17
0.0045,24.5,-7.22
0.00473,24.8,-7.15
0.00494,24.8,-7.16
0.00462,24.5,-7.18
0.00476,24.8,-7.19
0.00482,25.2,-7.16
0.00486,24.5,-7.18
0.00476,25.2,-7.2
0.00553,23.8,-7.35
0.00546,23.8,-7.35
0.00598,24.2,-7.37
0.0062,24.2,-7.33
0.0108,23.5,-7.65
0.0101,22.3,-7.61
0.0108,21.8,-7.64
0.0105,22.3,-7.58
0.0107,22.1,-7.64
0.0109,22.1,-7.67
0.0107,22.1,-7.52
0.0214,19.4,-7.88
0.0218,18.9,-7.83
0.0219,19.4,-7.8
0.0212,18.9,-7.81
0.0219,19.4,-7.81
0.0221,19.2,-7.84
0.0217,19.2,-7.81
0.0212,19.2,-7.81
0.0218,19.4,-7.8
0.0217,18.9,-7.84
0.0214,19.2,-7.81
0.0218,18.9,-7.82
0.0259,17.7,-7.9
0.0258,17.7,-7.9
0.0258,17.7,-7.9
0.0257,17.5,-7.9
0.0256,17.5,-7.92
0.0266,17.7,-7.93
0.0266,17.2,-7.94
0.0266,16.7,-7.93
0.0266,17.0,-7.92
0.0266,17.2,-7.93
0.00199,27.8,-4.74
0.0017,27.4,-4.74
0.00179,30.1,-4.74
0.00176,28.3,-4.74
0.00169,28.7,-4.75
0.00195,28.7,-4.79
0.00203,29.6,-4.74
0.00177,29.1,-4.79
0.0039,25.5,-7.03
0.00407,26.3,-7.03
0.00422,25.2,-7.03
0.00416,25.5,-7.04
0.00405,25.5,-7.04
0.00389,25.5,-7.03
0.00404,24.8,-7.04
0.00449,24.5,-7.12
0.00409,25.5,-7.1
0.00442,25.5,-7.1
0.00437,25.5,-7.13
0.00458,24.8,-7.12
0.00474,25.2,-7.2
0.00484,25.2,-7.18
0.0045,24.8,-7.24
0.0045,24.8,-7.17
0.00586,23.2,-7.33
0.00586,23.5,-7.32
0.00599,24.2,-7.36
0.00599,23.8,-7.31
0.00608,23.8,-7.33
0.00763,23.2,-7.43
0.00771,23.5,-7.41
0.00719,22.6,-7.42
0.00716,22.9,-7.42
0.00776,22.9,-7.43
0.00717,22.9,-7.43
0.00756,23.8,-7.41
0.00776,23.5,-7.47
0.00824,22.9,-7.49
0.00788,22.6,-7.44
0.00823,22.9,-7.49
0.00795,22.6,-7.5
0.00803,22.3,-7.51
0.00802,22.3,-7.51
0.00879,22.6,-7.52
0.00859,22.3,-7.54
0.00876,22.3,-7.6
0.00857,22.1,-7.55
0.00814,22.6,-7.49
0.0086,22.6,-7.5
0.00859,22.6,-7.5
0.00886,22.3,-7.5
0.00878,22.6,-7.52
0.00874,22.6,-7.49
0.00824,21.8,-7.49
0.00831,22.6,-7.51
0.00933,22.1,-7.57
0.00913,22.1,-7.57
0.00859,22.6,-7.54
0.00943,22.3,-7.58
0.0109,22.3,-7.61
0.0108,21.8,-7.61
0.0106,22.3,-7.6
0.0108,21.8,-7.61
0.0106,22.1,-7.6
0.0108,22.1,-7.69
0.0103,22.1,-7.63
0.0101,21.8,-7.61
0.0105,21.8,-7.61
0.0106,22.1,-7.62
0.0106,21.8,-7.61
0.0108,21.8,-7.63
0.0107,21.5,-7.6
0.0106,21.5,-7.6
0.0106,22.1,-7.63
0.0101,21.8,-7.6
0.00178,28.7,-4.75
0.00182,28.3,-4.74
0.00182,27.8,-4.74
0.00197,28.3,-4.75
0.00184,29.1,-4.79
0.0038,28.7,-6.97
0.00368,25.9,-6.97
0.00369,25.2,-6.96
0.0038,26.3,-7.0
0.00388,26.3,-7.03
0.00391,24.8,-7.04
0.00416,25.5,-7.09
0.00397,25.2,-7.04
0.00392,25.5,-7.05
0.00397,25.5,-7.11
0.00406,24.8,-7.12
0.00406,24.8,-7.11
0.00452,25.5,-7.07
0.00436,25.2,-7.15
0.00406,25.2,-7.1
0.00491,24.8,-7.25
0.00434,24.8,-7.23
0.00466,24.8,-7.19
0.00471,25.2,-7.18
0.00508,25.5,-7.19
0.00485,24.8,-7.25
0.00486,25.2,-7.23
0.00459,25.5,-7.19
0.00463,24.8,-7.19
0.00475,24.8,-7.2
0.00468,24.8,-7.18
0.0049,24.5,-7.2
0.00463,24.8,-7.2
0.00442,24.8,-7.22
0.0047,25.2,-7.22
0.00466,24.5,-7.18
0.00482,24.5,-7.29
0.00508,24.5,-7.24
0.00509,24.5,-7.25
0.00502,24.5,-7.29
0.00525,24.5,-7.3
0.00519,24.5,-7.23
0.00544,23.8,-7.23
0.00492,24.2,-7.25
0.00513,24.2,-7.26
0.00512,24.5,-7.31
0.00595,23.8,-7.35
0.00586,23.8,-7.35
0.0057,24.2,-7.32
0.00612,24.2,-7.38
0.00597,23.5,-7.33
0.00602,24.2,-7.36
0.00581,24.2,-7.33
0.00591,24.5,-7.38
0.00763,22.9,-7.44
0.00711,23.8,-7.42
0.00776,22.6,-7.44
0.00755,22.9,-7.48
0.0075,22.9,-7.43
0.00745,23.5,-7.47
0.00721,23.5,-7.42
0.0075,22.9,-7.44
0.0075,23.5,-7.43
0.00753,22.9,-7.43
0.00793,22.3,-7.47
0.00785,22.9,-7.5
0.00823,22.6,-7.52
0.00809,22.9,-7.5
0.00812,23.2,-7.49
0.00785,23.2,-7.47
0.0086,23.2,-7.51
0.00824,22.6,-7.5
0.00859,22.1,-7.52
0.00862,22.3,-7.54
0.00836,22.9,-7.52
0.00165,28.7,-4.74
0.00183,29.1,-4.74
0.00182,28.3,-4.74
0.00194,29.1,-4.74
0.00189,28.7,-4.74
0.00177,28.7,-4.74
0.00179,27.8,-4.74
0.00169,28.7,-4.74
0.0017,28.7,-4.74
0.00201,28.7,-5.94
0.00392,25.9,-7.03
0.00395,25.9,-7.04
0.0038,25.5,-7.03
0.00397,25.2,-7.07
0.00428,25.5,-7.11
0.00408,25.5,-7.11
0.00415,25.5,-7.11
0.00423,25.9,-7.1
0.00432,24.8,-7.1
0.00488,25.2,-7.18
0.00464,24.8,-7.18
0.00458,25.2,-7.17
0.0049,24.8,-7.17
0.00442,24.8,-7.17
0.00563,24.5,-7.33
0.00585,24.2,-7.35
0.00624,24.2,-7.36
0.00588,23.8,-7.36
0.006,24.2,-7.35
0.00582,23.5,-7.33
0.00734,22.9,-7.45
0.00751,23.2,-7.5
0.00703,22.9,-7.42
0.00752,22.9,-7.45
0.00761,22.9,-7.45
0.00825,22.6,-7.45
0.00808,22.3,-7.48
0.00787,22.6,-7.45
0.0078,23.5,-7.48
0.00821,22.6,-7.48
0.00802,23.2,-7.5
0.00874,22.1,-7.52
0.00831,22.6,-7.51
0.00805,22.9,-7.51
0.00814,23.2,-7.5
0.00836,22.6,-7.52
0.0107,22.3,-7.6
0.0108,22.1,-7.63
0.0102,22.1,-7.62
0.0103,22.1,-7.62
0.0106,22.1,-7.62
0.0108,22.3,-7.64
0.0101,21.8,-7.61
0.0108,22.6,-7.62
0.0101,21.8,-7.61
0.0108,21.8,-7.62
0.0106,21.8,-7.58
0.0105,22.3,-7.58
0.0107,22.3,-7.63
0.0109,22.1,-7.6
0.0105,21.8,-7.67
0.0101,21.8,-7.64
0.0105,22.1,-7.6
0.0101,21.8,-7.63
0.0108,22.1,-7.62
0.0106,22.1,-7.62
0.0107,21.5,-7.68
0.0107,22.1,-7.6
0.0107,22.1,-7.6
0.0218,19.2,-7.83
0.0218,19.4,-7.86
0.0215,19.2,-7.81
0.022,19.2,-7.88
0.0216,19.2,-7.82
0.0217,19.2,-7.83
0.00189,28.7,-4.74
0.00171,28.7,-4.74
0.00171,28.7,-4.74
0.00206,28.7,-4.79
0.00182,27.4,-4.74
0.00186,29.1,-4.75
0.00187,28.3,-4.78
0.00191,28.3,-4.79
0.00192,27.8,-4.74
0.00196,29.1,-4.75
0.00181,28.3,-4.74
0.0039,28.3,-7.04
0.00381,25.5,-7.04
0.00416,25.5,-7.04
0.00418,25.2,-7.02
0.0043,25.2,-7.04
0.00456,25.2,-7.11
0.00454,24.8,-7.13
0.00405,25.2,-7.1
0.0043,25.2,-7.1
0.00442,25.9,-7.16
0.00467,24.8,-7.17
0.00457,25.5,-7.2
0.00461,25.2,-7.17
0.00491,25.2,-7.18
0.0054,24.8,-7.23
0.00513,25.2,-7.25
0.00544,24.5,-7.24
0.00519,24.5,-7.29
0.00606,23.5,-7.35
0.0055,23.8,-7.33
0.00546,24.2,-7.32
0.00584,24.2,-7.33
0.00558,24.2,-7.35
0.00571,23.8,-7.33
0.00575,24.2,-7.35
0.00755,23.5,-7.43
0.00796,22.6,-7.45
0.00777,23.2,-7.39
0.00738,23.2,-7.3
0.00815,22.9,-7.45
0.0082,23.2,-7.48
0.00833,22.9,-7.49
0.00821,22.6,-7.48
0.00797,23.2,-7.51
0.0083,22.9,-7.5
0.00875,22.3,-7.45
0.00812,22.1,-7.52
0.0089,22.9,-7.51
0.00857,22.6,-7.55
0.00938,22.1,-7.52
0.00919,22.3,-7.55
0.00915,22.3,-7.56
0.00929,22.1,-7.52
0.00889,22.9,-7.52
0.00861,22.1,-7.52
0.00915,22.1,-7.55
0.00917,22.3,-7.6
0.0094,22.6,-7.6
0.00911,22.1,-7.55
0.0108,22.1,-7.6
0.0106,22.1,-7.65
0.0106,22.1,-7.61
0.0103,21.5,-7.6
0.0105,21.8,-7.6
0.0106,22.1,-7.67
0.0105,22.1,-7.63
0.0105,21.5,-7.61
0.0105,22.1,-7.6
0.0107,22.3,-7.61
0.0102,21.8,-7.57
0.0116,21.5,-7.68
0.011,21.5,-7.63
0.0116,21.5,-7.62
0.0115,21.8,-7.67
0.00171,27.8,-4.74
0.00188,27.4,-4.75
0.00198,29.6,-4.75
0.00197,28.7,-4.79
0.00185,28.3,-4.74
0.002,28.3,-4.74
0.0017,28.7,-4.74
0.00175,28.3,-4.75
0.00185,28.7,-4.74
0.00183,28.3,-4.75
0.00211,28.7,-4.79
0.00174,29.1,-4.74
0.00192,28.7,-4.74
0.00193,30.1,-4.74
0.00196,28.7,-4.78
0.00187,27.8,-4.75
0.00183,28.3,-4.74
0.00199,28.3,-4.74
0.00173,27.8,-4.74
0.00182,28.7,-4.78
0.00204,29.1,-4.74
0.00168,27.8,-4.78
0.00196,28.7,-4.74
0.00197,29.1,-4.79
0.00199,27.4,-4.74
0.00393,25.2,-7.05
0.00409,24.8,-7.03
0.00412,25.9,-7.05
0.00429,25.5,-7.06
0.00377,25.9,-7.03
